x,y,f
-10,-10,39.52
-9.8,-9.8,37.955
-9.6,-9.6,36.4216
-9.4,-9.4,34.9199
-9.2,-9.2,33.4497
-9,-9,32.0112
-8.8,-8.8,30.6043
-8.6,-8.6,29.229
-8.4,-8.4,27.8853
-8.2,-8.2,26.5732
-8,-8,25.2928
-7.8,-7.8,24.044
-7.6,-7.6,22.8268
-7.4,-7.4,21.6412
-7.2,-7.2,20.4872
-7,-7,19.3648
-6.8,-6.8,18.274
-6.6,-6.6,17.2149
-6.4,-6.4,16.1874
-6.2,-6.2,15.1915
-6,-6,14.2272
-5.8,-5.8,13.2945
-5.6,-5.6,12.3935
-5.4,-5.4,11.524
-5.2,-5.2,10.6862
-5,-5,9.88
-4.8,-4.8,9.10541
-4.6,-4.6,8.36243
-4.4,-4.4,7.65107
-4.2,-4.2,6.97133
-4,-4,6.3232
-3.8,-3.8,5.70669
-3.6,-3.6,5.12179
-3.4,-3.4,4.56851
-3.2,-3.2,4.04685
-3,-3,3.5568
-2.8,-2.8,3.09837
-2.6,-2.6,2.67155
-2.4,-2.4,2.27635
-2.2,-2.2,1.91277
-2,-2,1.5808
-1.8,-1.8,1.28045
-1.6,-1.6,1.01171
-1.4,-1.4,0.774592
-1.2,-1.2,0.569088
-1,-1,0.3952
-0.8,-0.8,0.252928
-0.6,-0.6,0.142272
-0.4,-0.4,0.063232
-0.2,-0.2,0.015808
0,0,0
0.2,0.2,0.015808
0.4,0.4,0.063232
0.6,0.6,0.142272
0.8,0.8,0.252928
1,1,0.3952
1.2,1.2,0.569088
1.4,1.4,0.774592
1.6,1.6,1.01171
1.8,1.8,1.28045
2,2,1.5808
2.2,2.2,1.91277
2.4,2.4,2.27635
2.6,2.6,2.67155
2.8,2.8,3.09837
3,3,3.5568
3.2,3.2,4.04685
3.4,3.4,4.56851
3.6,3.6,5.12179
3.8,3.8,5.70669
4,4,6.3232
4.2,4.2,6.97133
4.4,4.4,7.65107
4.6,4.6,8.36243
4.8,4.8,9.10541
5,5,9.88
5.2,5.2,10.6862
5.4,5.4,11.524
5.6,5.6,12.3935
5.8,5.8,13.2945
6,6,14.2272
6.2,6.2,15.1915
6.4,6.4,16.1874
6.6,6.6,17.2149
6.8,6.8,18.274
7,7,19.3648
7.2,7.2,20.4872
7.4,7.4,21.6412
7.6,7.6,22.8268
7.8,7.8,24.044
8,8,25.2928
8.2,8.2,26.5732
8.4,8.4,27.8853
8.6,8.6,29.229
8.8,8.8,30.6043
9,9,32.0112
9.2,9.2,33.4497
9.4,9.4,34.9199
9.6,9.6,36.4216
9.8,9.8,37.955
10,10,39.52
